date,opt_type,strike,direction,entry_time,exit_time,opt_entry,opt_exit,lot_size,gross_pnl,charges,pnl,exit_reason,month
20260129,CE,59400,LONG,2026-01-29 09:37:01.147000+05:30,2026-01-29 09:40:01.016000+05:30,1059.9,1095.0,30,1053.0,124.65,928.35,Flip,2026-01
20260130,CE,59700,LONG,2026-01-30 09:58:00.414000+05:30,2026-01-30 10:02:00.559000+05:30,1061.0,1103.3,30,1269.0,125.14,1143.86,Flip,2026-01
20260201,CE,59500,LONG,2026-02-01 09:39:00.220000+05:30,2026-02-01 09:43:00.158000+05:30,1059.1,1058.0,30,-33.0,122.51,-155.51,Flip,2026-02
20260201,CE,59500,SHORT,2026-02-01 09:43:00.158000+05:30,2026-02-01 09:51:00.444000+05:30,1058.0,1024.45,30,1006.5,122.04,884.46,Flip,2026-02
20260202,CE,58200,LONG,2026-02-02 09:35:01.164000+05:30,2026-02-02 09:50:01.141000+05:30,1189.25,1172.2,30,-511.5,130.85,-642.35,Flip,2026-02
20260202,CE,58200,SHORT,2026-02-02 09:50:01.141000+05:30,2026-02-02 09:51:00.817000+05:30,1172.2,1150.0,30,666.0,130.32,535.68,Flip,2026-02
20260202,CE,58200,LONG,2026-02-02 09:51:00.817000+05:30,2026-02-02 09:53:00.040000+05:30,1150.0,1199.0,30,1470.0,131.86,1338.14,Flip,2026-02
20260203,CE,60200,LONG,2026-02-03 09:31:01.192000+05:30,2026-02-03 09:49:00.075000+05:30,866.8,781.9,30,-2547.0,103.99,-2650.99,Flip,2026-02
20260203,CE,60200,SHORT,2026-02-03 09:49:00.075000+05:30,2026-02-03 09:55:00.193000+05:30,781.9,792.35,30,-313.5,102.99,-416.49,Flip,2026-02
20260203,CE,60200,LONG,2026-02-03 09:55:00.193000+05:30,2026-02-03 10:16:00.058000+05:30,792.35,762.85,30,-885.0,101.89,-986.89,Flip,2026-02
20260203,CE,60200,SHORT,2026-02-03 10:16:00.058000+05:30,2026-02-03 10:43:00.259000+05:30,762.85,851.6,30,-2662.5,102.69,-2765.19,Flip,2026-02
20260203,CE,60200,LONG,2026-02-03 10:43:00.259000+05:30,2026-02-03 10:57:00.157000+05:30,851.6,868.0,30,492.0,108.75,383.25,Flip,2026-02
20260203,CE,60200,SHORT,2026-02-03 10:57:00.157000+05:30,2026-02-03 11:05:00.693000+05:30,868.0,861.4,30,198.0,108.88,89.12,Flip,2026-02
20260203,CE,60200,LONG,2026-02-03 11:05:00.693000+05:30,2026-02-03 11:14:00.238000+05:30,861.4,850.8,30,-318.0,107.89,-425.89,Flip,2026-02
20260203,CE,60200,SHORT,2026-02-03 11:14:00.238000+05:30,2026-02-03 11:29:00.888000+05:30,850.8,859.35,30,-256.5,107.86,-364.36,Flip,2026-02
20260203,CE,60200,LONG,2026-02-03 11:29:00.888000+05:30,2026-02-03 11:33:00.282000+05:30,859.35,874.45,30,453.0,109.23,343.77,Flip,2026-02
20260203,CE,60200,SHORT,2026-02-03 11:33:00.282000+05:30,2026-02-03 11:45:00.585000+05:30,874.45,889.1,30,-439.5,109.63,-549.13,Flip,2026-02
20260203,CE,60200,LONG,2026-02-03 11:45:00.585000+05:30,2026-02-03 11:58:00.139000+05:30,889.1,878.0,30,-333.0,109.83,-442.83,Flip,2026-02
20260203,CE,60200,SHORT,2026-02-03 11:58:00.139000+05:30,2026-02-03 12:03:00.547000+05:30,878.0,864.75,30,397.5,109.5,288.0,Flip,2026-02
20260203,CE,60200,LONG,2026-02-03 12:03:00.547000+05:30,2026-02-03 12:32:00.549000+05:30,864.75,802.95,30,-1854.0,105.18,-1959.18,Flip,2026-02
20260203,CE,60200,SHORT,2026-02-03 12:32:00.549000+05:30,2026-02-03 12:36:00.221000+05:30,802.95,791.75,30,336.0,104.19,231.81,Flip,2026-02
20260203,CE,60200,LONG,2026-02-03 12:36:00.221000+05:30,2026-02-03 12:38:00.905000+05:30,791.75,807.95,30,486.0,104.48,381.52,Flip,2026-02
20260203,CE,60200,SHORT,2026-02-03 12:38:00.905000+05:30,2026-02-03 12:44:00.237000+05:30,807.95,798.55,30,282.0,104.57,177.43,Flip,2026-02
20260203,CE,60200,LONG,2026-02-03 12:44:00.237000+05:30,2026-02-03 12:54:00.357000+05:30,798.55,816.0,30,523.5,105.03,418.47,Flip,2026-02
20260203,CE,60200,SHORT,2026-02-03 12:54:00.357000+05:30,2026-02-03 13:15:00.088000+05:30,816.0,819.0,30,-90.0,105.31,-195.31,Flip,2026-02
20260203,CE,60200,LONG,2026-02-03 13:15:00.088000+05:30,2026-02-03 13:19:00.030000+05:30,819.0,827.0,30,240.0,105.95,134.05,Flip,2026-02
20260203,CE,60200,SHORT,2026-02-03 13:19:00.030000+05:30,2026-02-03 13:22:00.122000+05:30,827.0,823.35,30,109.5,106.0,3.5,Flip,2026-02
20260203,CE,60200,LONG,2026-02-03 13:22:00.122000+05:30,2026-02-03 13:28:00.048000+05:30,823.35,794.95,30,-852.0,104.16,-956.16,Flip,2026-02
20260203,CE,60200,SHORT,2026-02-03 13:28:00.048000+05:30,2026-02-03 13:35:00.075000+05:30,794.95,773.6,30,640.5,103.48,537.02,Flip,2026-02
20260203,CE,60200,LONG,2026-02-03 13:35:00.075000+05:30,2026-02-03 13:39:00.648000+05:30,773.6,800.75,30,814.5,103.82,710.68,Flip,2026-02
20260203,CE,60200,SHORT,2026-02-03 13:39:00.648000+05:30,2026-02-03 13:50:00.478000+05:30,800.75,800.6,30,4.5,104.18,-99.68,Flip,2026-02
20260203,CE,60200,LONG,2026-02-03 13:50:00.478000+05:30,2026-02-03 13:54:00.957000+05:30,800.6,809.7,30,273.0,104.7,168.3,Flip,2026-02
20260203,CE,60200,SHORT,2026-02-03 13:54:00.957000+05:30,2026-02-03 13:58:00.524000+05:30,809.7,793.1,30,498.0,104.6,393.4,Flip,2026-02
20260203,CE,60200,LONG,2026-02-03 13:58:00.524000+05:30,2026-02-03 14:03:00.888000+05:30,793.1,794.6,30,45.0,103.73,-58.73,Flip,2026-02
20260203,CE,60200,SHORT,2026-02-03 14:03:00.888000+05:30,2026-02-03 14:18:00.457000+05:30,794.6,796.7,30,-63.0,103.78,-166.78,Flip,2026-02
20260203,CE,60200,LONG,2026-02-03 14:18:00.457000+05:30,2026-02-03 14:21:00.553000+05:30,796.7,804.65,30,238.5,104.36,134.14,Flip,2026-02
20260203,CE,60200,SHORT,2026-02-03 14:21:00.553000+05:30,2026-02-03 14:30:00.236000+05:30,804.65,794.1,30,316.5,104.32,212.18,Flip,2026-02
20260203,CE,60200,LONG,2026-02-03 14:30:00.236000+05:30,2026-02-03 14:38:00.739000+05:30,794.1,802.0,30,237.0,104.17,132.83,Flip,2026-02
20260203,CE,60200,SHORT,2026-02-03 14:38:00.739000+05:30,2026-02-03 14:42:00.700000+05:30,802.0,792.15,30,295.5,104.14,191.36,Flip,2026-02
20260203,CE,60200,LONG,2026-02-03 14:42:00.700000+05:30,2026-02-03 14:53:00.507000+05:30,792.15,786.55,30,-168.0,103.25,-271.25,Flip,2026-02
20260203,CE,60200,SHORT,2026-02-03 14:53:00.507000+05:30,2026-02-03 15:01:00.049000+05:30,786.55,770.4,30,484.5,102.96,381.54,Flip,2026-02
20260203,CE,60200,LONG,2026-02-03 15:01:00.049000+05:30,2026-02-03 15:07:00.457000+05:30,770.4,737.0,30,-1002.0,100.1,-1102.1,Flip,2026-02
20260203,CE,60200,SHORT,2026-02-03 15:07:00.457000+05:30,2026-02-03 15:25:59.789000+05:30,737.0,750.35,30,-400.5,99.83,-500.33,EOD,2026-02
20260203,PE,60200,LONG,2026-02-03 09:50:00.638000+05:30,2026-02-03 09:55:00.190000+05:30,846.35,852.75,30,192.0,107.8,84.2,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 09:55:00.190000+05:30,2026-02-03 10:16:00.056000+05:30,852.75,875.05,30,-669.0,108.19,-777.19,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 10:16:00.056000+05:30,2026-02-03 10:43:00.260000+05:30,875.05,791.2,30,-2515.5,104.64,-2620.14,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 10:43:00.260000+05:30,2026-02-03 10:57:00.350000+05:30,791.2,770.5,30,621.0,103.23,517.77,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 10:57:00.350000+05:30,2026-02-03 11:05:00.893000+05:30,770.5,758.4,30,-363.0,101.34,-464.34,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 11:05:00.893000+05:30,2026-02-03 11:15:00.139000+05:30,758.4,766.9,30,-255.0,101.29,-356.29,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 11:15:00.139000+05:30,2026-02-03 11:20:01.039000+05:30,766.9,767.7,30,24.0,101.82,-77.82,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 11:20:01.039000+05:30,2026-02-03 11:23:00.222000+05:30,767.7,750.0,30,531.0,101.59,429.41,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 11:23:00.222000+05:30,2026-02-03 11:31:00.465000+05:30,750.0,750.75,30,22.5,100.62,-78.12,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 11:31:00.465000+05:30,2026-02-03 11:33:00.481000+05:30,750.75,722.15,30,858.0,100.24,757.76,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 11:33:00.481000+05:30,2026-02-03 11:38:00.363000+05:30,722.15,711.2,30,-328.5,97.96,-426.46,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 11:38:00.363000+05:30,2026-02-03 11:57:00.206000+05:30,711.2,726.65,30,-463.5,98.02,-561.52,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 11:57:00.206000+05:30,2026-02-03 12:05:00.515000+05:30,726.65,737.0,30,310.5,99.51,210.99,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 12:05:00.515000+05:30,2026-02-03 12:27:00.721000+05:30,737.0,740.8,30,-114.0,99.7,-213.7,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 12:27:00.721000+05:30,2026-02-03 12:29:00.473000+05:30,740.8,761.0,30,606.0,101.08,504.92,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 12:29:00.473000+05:30,2026-02-03 12:32:00.550000+05:30,761.0,756.4,30,138.0,101.29,36.71,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 12:32:00.550000+05:30,2026-02-03 12:36:00.423000+05:30,756.4,767.4,30,330.0,101.66,228.34,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 12:36:00.423000+05:30,2026-02-03 12:38:01.108000+05:30,767.4,751.2,30,486.0,101.59,384.41,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 12:38:01.108000+05:30,2026-02-03 12:42:00.173000+05:30,751.2,760.0,30,264.0,101.17,162.83,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 12:42:00.173000+05:30,2026-02-03 12:54:00.549000+05:30,760.0,743.7,30,489.0,101.06,387.94,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 12:54:00.549000+05:30,2026-02-03 13:13:00.068000+05:30,743.7,745.25,30,46.5,100.21,-53.71,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 13:13:00.068000+05:30,2026-02-03 13:20:00.501000+05:30,745.25,730.6,30,439.5,100.04,339.46,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 13:20:00.501000+05:30,2026-02-03 13:22:00.320000+05:30,730.6,736.9,30,189.0,99.56,89.44,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 13:22:00.320000+05:30,2026-02-03 13:28:00.022000+05:30,736.9,753.35,30,-493.5,99.86,-593.36,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 13:28:00.022000+05:30,2026-02-03 13:35:00.312000+05:30,753.35,769.95,30,498.0,101.77,396.23,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 13:35:00.312000+05:30,2026-02-03 13:38:00.745000+05:30,769.95,757.85,30,363.0,101.83,261.17,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 13:38:00.745000+05:30,2026-02-03 13:51:00.754000+05:30,757.85,719.0,30,-1165.5,98.89,-1264.39,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 13:51:00.754000+05:30,2026-02-03 13:54:01.041000+05:30,719.0,704.7,30,429.0,98.17,330.83,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 13:54:01.041000+05:30,2026-02-03 13:58:00.505000+05:30,704.7,720.0,30,459.0,98.23,360.77,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 13:58:00.505000+05:30,2026-02-03 14:03:01.066000+05:30,720.0,718.3,30,51.0,98.42,-47.42,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 14:03:01.066000+05:30,2026-02-03 14:18:00.459000+05:30,718.3,713.55,30,-142.5,98.04,-240.54,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 14:18:00.459000+05:30,2026-02-03 14:21:00.554000+05:30,713.55,704.45,30,273.0,97.86,175.14,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 14:21:00.554000+05:30,2026-02-03 14:23:00.370000+05:30,704.45,714.8,30,310.5,97.93,212.57,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 14:23:00.370000+05:30,2026-02-03 14:31:00.311000+05:30,714.8,699.95,30,445.5,97.87,347.63,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 14:31:00.311000+05:30,2026-02-03 14:33:01.089000+05:30,699.95,730.0,30,901.5,98.74,802.76,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 14:33:01.089000+05:30,2026-02-03 14:38:00.940000+05:30,730.0,707.15,30,685.5,98.84,586.66,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 14:38:00.940000+05:30,2026-02-03 14:42:00.700000+05:30,707.15,720.1,30,388.5,98.27,290.23,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 14:42:00.700000+05:30,2026-02-03 15:00:00.797000+05:30,720.1,714.75,30,160.5,98.37,62.13,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 15:00:00.797000+05:30,2026-02-03 15:01:00.249000+05:30,714.75,731.8,30,511.5,99.05,412.45,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 15:01:00.249000+05:30,2026-02-03 15:13:00.135000+05:30,731.8,750.55,30,-562.5,99.53,-662.03,Flip,2026-02
20260203,PE,60200,LONG,2026-02-03 15:13:00.135000+05:30,2026-02-03 15:25:00.018000+05:30,750.55,743.65,30,-207.0,100.22,-307.22,Flip,2026-02
20260203,PE,60200,SHORT,2026-02-03 15:25:00.018000+05:30,2026-02-03 15:25:59.579000+05:30,743.65,748.0,30,-130.5,100.18,-230.68,EOD,2026-02
20260204,CE,60200,LONG,2026-02-04 09:38:00.383000+05:30,2026-02-04 09:42:00.346000+05:30,791.65,811.5,30,595.5,104.68,490.82,Flip,2026-02
20260204,CE,60200,SHORT,2026-02-04 09:42:00.346000+05:30,2026-02-04 09:50:00.264000+05:30,811.5,834.1,30,-678.0,105.26,-783.26,Flip,2026-02
20260204,CE,60200,LONG,2026-02-04 09:50:00.264000+05:30,2026-02-04 09:56:00.220000+05:30,834.1,813.1,30,-630.0,105.35,-735.35,Flip,2026-02
20260204,CE,60200,SHORT,2026-02-04 09:56:00.220000+05:30,2026-02-04 10:07:00.650000+05:30,813.1,809.25,30,115.5,105.01,10.49,Flip,2026-02
20260204,CE,60200,LONG,2026-02-04 10:07:00.650000+05:30,2026-02-04 10:09:00.621000+05:30,809.25,832.15,30,687.0,106.11,580.89,Flip,2026-02
20260204,CE,60200,SHORT,2026-02-04 10:09:00.621000+05:30,2026-02-04 10:15:00.144000+05:30,832.15,821.6,30,316.5,106.28,210.22,Flip,2026-02
20260204,CE,60200,LONG,2026-02-04 10:15:00.144000+05:30,2026-02-04 10:27:00.471000+05:30,821.6,805.0,30,-498.0,104.71,-602.71,Flip,2026-02
20260204,CE,60200,SHORT,2026-02-04 10:27:00.471000+05:30,2026-02-04 10:34:00.128000+05:30,805.0,786.1,30,567.0,104.23,462.77,Flip,2026-02
20260204,CE,60200,LONG,2026-02-04 10:34:00.128000+05:30,2026-02-04 10:40:00.248000+05:30,786.1,782.3,30,-114.0,102.92,-216.92,Flip,2026-02
20260204,CE,60200,SHORT,2026-02-04 10:40:00.248000+05:30,2026-02-04 10:59:00.980000+05:30,782.3,791.1,30,-264.0,102.99,-366.99,Flip,2026-02
20260204,CE,60200,LONG,2026-02-04 10:59:00.980000+05:30,2026-02-04 11:04:00.071000+05:30,791.1,801.3,30,306.0,104.09,201.91,Flip,2026-02
20260204,CE,60200,SHORT,2026-02-04 11:04:00.071000+05:30,2026-02-04 11:10:00.203000+05:30,801.3,779.9,30,642.0,103.93,538.07,Flip,2026-02
20260205,CE,60300,LONG,2026-02-05 09:35:00.142000+05:30,2026-02-05 09:51:00.358000+05:30,682.75,653.15,30,-888.0,94.08,-982.08,Flip,2026-02
20260205,CE,60300,SHORT,2026-02-05 09:51:00.358000+05:30,2026-02-05 09:53:00.128000+05:30,653.15,639.65,30,405.0,93.5,311.5,Flip,2026-02
20260205,CE,60300,LONG,2026-02-05 09:53:00.128000+05:30,2026-02-05 09:58:00.177000+05:30,639.65,657.75,30,543.0,93.76,449.24,Flip,2026-02
20260205,CE,60300,SHORT,2026-02-05 09:58:00.177000+05:30,2026-02-05 10:02:00.124000+05:30,657.75,644.6,30,394.5,93.83,300.67,Flip,2026-02
20260205,CE,60300,LONG,2026-02-05 10:02:00.124000+05:30,2026-02-05 10:08:00.845000+05:30,644.6,652.65,30,241.5,93.54,147.96,Flip,2026-02
20260205,CE,60300,SHORT,2026-02-05 10:08:00.845000+05:30,2026-02-05 10:28:00.394000+05:30,652.65,687.0,30,-1030.5,94.11,-1124.61,Flip,2026-02
20260205,CE,60300,LONG,2026-02-05 10:28:00.394000+05:30,2026-02-05 10:42:00.786000+05:30,687.0,626.2,30,-1824.0,92.59,-1916.59,Flip,2026-02
20260205,CE,60300,SHORT,2026-02-05 10:42:00.786000+05:30,2026-02-05 10:43:00.290000+05:30,626.2,610.0,30,486.0,91.54,394.46,Flip,2026-02
20260205,CE,60300,LONG,2026-02-05 10:43:00.290000+05:30,2026-02-05 10:50:00.304000+05:30,610.0,614.8,30,144.0,90.89,53.11,Flip,2026-02
20260205,CE,60300,SHORT,2026-02-05 10:50:00.304000+05:30,2026-02-05 10:54:00.048000+05:30,614.8,603.5,30,339.0,90.8,248.2,Flip,2026-02
20260205,CE,60300,LONG,2026-02-05 10:54:00.048000+05:30,2026-02-05 10:59:00.288000+05:30,603.5,610.0,30,195.0,90.52,104.48,Flip,2026-02
20260205,CE,60300,SHORT,2026-02-05 10:59:00.288000+05:30,2026-02-05 11:02:00.961000+05:30,610.0,591.8,30,546.0,90.36,455.64,Flip,2026-02
20260205,CE,60300,LONG,2026-02-05 11:02:00.961000+05:30,2026-02-05 11:04:00.926000+05:30,591.8,611.9,30,603.0,90.47,512.53,Flip,2026-02
20260205,CE,60300,SHORT,2026-02-05 11:04:00.926000+05:30,2026-02-05 11:17:00.551000+05:30,611.9,613.9,30,-60.0,90.77,-150.77,Flip,2026-02
20260205,CE,60300,LONG,2026-02-05 11:17:00.551000+05:30,2026-02-05 11:27:00.389000+05:30,613.9,608.85,30,-151.5,90.6,-242.1,Flip,2026-02
20260205,CE,60300,SHORT,2026-02-05 11:27:00.389000+05:30,2026-02-05 11:33:00.197000+05:30,608.85,609.0,30,-4.5,90.53,-95.03,Flip,2026-02
20260205,CE,60300,LONG,2026-02-05 11:33:00.197000+05:30,2026-02-05 11:37:00.455000+05:30,609.0,620.35,30,340.5,91.19,249.31,Flip,2026-02
20260205,CE,60300,SHORT,2026-02-05 11:37:00.455000+05:30,2026-02-05 11:46:01.057000+05:30,620.35,626.0,30,-169.5,91.42,-260.92,Flip,2026-02
20260205,CE,60300,LONG,2026-02-05 11:46:01.057000+05:30,2026-02-05 11:53:00.652000+05:30,626.0,624.3,30,-51.0,91.65,-142.65,Flip,2026-02
20260205,CE,60300,SHORT,2026-02-05 11:53:00.652000+05:30,2026-02-05 11:58:00.494000+05:30,624.3,621.7,30,78.0,91.59,-13.59,Flip,2026-02
20260205,CE,60300,LONG,2026-02-05 11:58:00.494000+05:30,2026-02-05 12:00:00.462000+05:30,621.7,631.6,30,297.0,92.01,204.99,Flip,2026-02
20260205,CE,60300,SHORT,2026-02-05 12:00:00.462000+05:30,2026-02-05 12:02:00.430000+05:30,631.6,618.85,30,382.5,91.98,290.52,Flip,2026-02
20260205,CE,60300,LONG,2026-02-05 12:02:00.430000+05:30,2026-02-05 12:04:00+05:30,618.85,634.65,30,474.0,92.15,381.85,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 09:30:00.108000+05:30,2026-02-06 09:46:00.110000+05:30,759.85,730.85,30,-870.0,99.6,-969.6,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 09:46:00.110000+05:30,2026-02-06 09:54:00.245000+05:30,730.85,721.8,30,271.5,99.09,172.41,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 09:54:00.245000+05:30,2026-02-06 10:00:00.553000+05:30,721.8,727.3,30,165.0,98.88,66.12,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 10:00:00.553000+05:30,2026-02-06 10:02:00.959000+05:30,727.3,711.35,30,478.5,98.74,379.76,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 10:02:00.959000+05:30,2026-02-06 10:15:00.728000+05:30,711.35,657.5,30,-1615.5,94.72,-1710.22,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 10:15:00.728000+05:30,2026-02-06 10:16:00.826000+05:30,657.5,641.3,30,486.0,93.77,392.23,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 10:16:00.826000+05:30,2026-02-06 10:18:00.800000+05:30,641.3,662.1,30,624.0,94.04,529.96,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 10:18:00.800000+05:30,2026-02-06 10:26:00.530000+05:30,662.1,672.2,30,-303.0,94.45,-397.45,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 10:26:00.530000+05:30,2026-02-06 10:51:00.021000+05:30,672.2,567.95,30,-3127.5,89.03,-3216.53,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 10:51:00.021000+05:30,2026-02-06 11:17:00.776000+05:30,567.95,575.15,30,-216.0,87.72,-303.72,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 11:17:00.776000+05:30,2026-02-06 11:20:00.257000+05:30,575.15,591.85,30,501.0,89.09,411.91,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 11:20:00.257000+05:30,2026-02-06 11:31:00.487000+05:30,591.85,600.9,30,-271.5,89.44,-360.94,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 11:31:00.487000+05:30,2026-02-06 11:32:00.582000+05:30,600.9,614.55,30,409.5,90.75,318.75,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 11:32:00.582000+05:30,2026-02-06 11:45:00.161000+05:30,614.55,658.15,30,-1308.0,91.52,-1399.52,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 11:45:00.161000+05:30,2026-02-06 11:48:00.445000+05:30,658.15,681.0,30,685.5,95.35,590.15,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 11:48:00.445000+05:30,2026-02-06 11:55:00.073000+05:30,681.0,670.7,30,309.0,95.52,213.48,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 11:55:00.073000+05:30,2026-02-06 12:01:00.251000+05:30,670.7,681.1,30,312.0,95.53,216.47,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 12:01:00.251000+05:30,2026-02-06 12:03:00.595000+05:30,681.1,668.6,30,375.0,95.5,279.5,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 12:03:00.595000+05:30,2026-02-06 12:13:00.170000+05:30,668.6,639.05,30,-886.5,93.08,-979.58,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 12:13:00.170000+05:30,2026-02-06 12:16:00.042000+05:30,639.05,634.15,30,147.0,92.61,54.39,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 12:16:00.042000+05:30,2026-02-06 12:29:00.604000+05:30,634.15,612.45,30,-651.0,91.08,-742.08,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 12:29:00.604000+05:30,2026-02-06 12:31:00.405000+05:30,612.45,586.65,30,774.0,90.44,683.56,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 12:31:00.405000+05:30,2026-02-06 12:36:00.028000+05:30,586.65,590.0,30,100.5,89.14,11.36,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 12:36:00.028000+05:30,2026-02-06 12:55:00.180000+05:30,590.0,605.35,30,-460.5,89.39,-549.89,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 12:55:00.180000+05:30,2026-02-06 13:06:00.381000+05:30,605.35,614.6,30,277.5,90.81,186.69,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 13:06:00.381000+05:30,2026-02-06 13:09:00.374000+05:30,614.6,600.0,30,438.0,90.74,347.26,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 13:09:00.374000+05:30,2026-02-06 13:11:00.163000+05:30,600.0,605.35,30,160.5,90.21,70.29,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 13:11:00.163000+05:30,2026-02-06 13:14:00.041000+05:30,605.35,590.65,30,441.0,90.08,350.92,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 13:14:00.041000+05:30,2026-02-06 13:26:00.143000+05:30,590.65,594.85,30,126.0,89.48,36.52,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 13:26:00.143000+05:30,2026-02-06 13:32:00.278000+05:30,594.85,589.5,30,160.5,89.46,71.04,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 13:32:00.278000+05:30,2026-02-06 13:35:01.139000+05:30,589.5,587.4,30,-63.0,89.03,-152.03,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 13:35:01.139000+05:30,2026-02-06 13:44:00.600000+05:30,587.4,603.15,30,-472.5,89.22,-561.72,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 13:44:00.600000+05:30,2026-02-06 13:49:00.447000+05:30,603.15,617.6,30,433.5,90.96,342.54,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 13:49:00.447000+05:30,2026-02-06 13:59:00.379000+05:30,617.6,637.6,30,-600.0,91.42,-691.42,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 13:59:00.379000+05:30,2026-02-06 14:00:00.465000+05:30,637.6,654.45,30,505.5,93.55,411.95,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 14:00:00.465000+05:30,2026-02-06 14:04:01.022000+05:30,654.45,656.25,30,-54.0,93.8,-147.8,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 14:04:01.022000+05:30,2026-02-06 14:16:00.045000+05:30,656.25,657.35,30,33.0,93.97,-60.97,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 14:16:00.045000+05:30,2026-02-06 14:18:00.630000+05:30,657.35,644.25,30,393.0,93.8,299.2,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 14:18:00.630000+05:30,2026-02-06 14:20:00.171000+05:30,644.25,662.75,30,555.0,94.11,460.89,Flip,2026-02
20260206,CE,60000,SHORT,2026-02-06 14:20:00.171000+05:30,2026-02-06 14:24:00.505000+05:30,662.75,659.05,30,111.0,94.31,16.69,Flip,2026-02
20260206,CE,60000,LONG,2026-02-06 14:24:00.505000+05:30,2026-02-06 14:35:00.300000+05:30,659.05,661.3,30,67.5,94.23,-26.73,Flip,2026-02
