date,pair,width,o1,o2,atm_strike,k1_strike,k2_strike,entry_bar,exit_bar,hold_bars,lot_size,entry_ce_k1,entry_ce_k2,entry_pe_k1,entry_pe_k2,exit_ce_k1,exit_ce_k2,exit_pe_k1,exit_pe_k2,entry_box,exit_box,entry_msp,exit_msp,gross_pnl,charges,net_pnl,exit_reason
20260407,"(-2,+2)  w=400",400,-2,2,12500,12300,12700,2026-04-07 11:22:00+05:30,2026-04-07 11:31:00+05:30,9,120,540.0,334.8,316.0,481.3,574.5,344.0,306.95,478.3,370.5,401.85,-29.5,1.85,3762.0,672.05,3089.95,Revert
20260407,"(-2,+2)  w=400",400,-2,2,12500,12300,12700,2026-04-07 13:12:00+05:30,2026-04-07 13:40:00+05:30,28,120,553.15,337.8,320.0,480.25,609.3,368.45,288.45,447.7,375.6,400.1,-24.4,0.1,2940.0,675.61,2264.39,Revert
20260407,"(-2,+2)  w=400",400,-2,2,12500,12300,12700,2026-04-07 13:53:00+05:30,2026-04-07 14:14:00+05:30,21,120,593.05,372.2,288.05,445.3,593.0,356.5,295.0,460.7,378.1,402.2,-21.9,2.2,2892.0,675.39,2216.61,Revert
20260407,"(-2,+2)  w=400",400,-2,2,12500,12300,12700,2026-04-07 14:48:00+05:30,2026-04-07 14:57:00+05:30,9,120,595.35,371.7,284.0,437.1,626.0,382.9,276.0,429.9,376.75,397.0,-23.25,-3.0,2430.0,674.93,1755.07,Revert
20260408,"(-2,+2)  w=400",400,-2,2,13100,12900,13300,2026-04-08 10:58:00+05:30,2026-04-08 11:05:00+05:30,7,120,481.65,249.9,176.2,323.6,500.05,253.7,173.6,325.0,379.15,397.75,-20.85,-2.25,2232.0,543.94,1688.06,Revert
20260408,"(-2,+2)  w=400",400,-2,2,13100,12900,13300,2026-04-08 14:06:00+05:30,2026-04-08 14:20:00+05:30,14,120,526.35,255.65,181.25,331.25,526.35,265.5,189.3,325.5,420.7,397.05,20.7,-2.95,2838.0,561.11,2276.89,Revert
20260408,"(-2,+2)  w=400",400,-2,2,13100,12900,13300,2026-04-08 14:42:00+05:30,2026-04-08 14:44:00+05:30,2,120,514.0,272.95,180.35,314.25,532.6,270.8,176.8,317.65,374.95,402.65,-25.05,2.65,3324.0,558.37,2765.63,Revert
20260408,"(-2,+2)  w=400",400,-2,2,13100,12900,13300,2026-04-08 14:50:00+05:30,2026-04-08 14:56:00+05:30,6,120,532.6,259.0,172.5,322.25,526.35,267.65,182.85,322.75,423.35,398.6,23.35,-1.4,2970.0,559.04,2410.96,Revert
20260408,"(-2,+2)  w=400",400,-2,2,13100,12900,13300,2026-04-08 15:05:00+05:30,2026-04-08 15:24:00+05:30,19,120,520.0,270.0,182.0,308.5,540.85,275.95,173.0,305.0,376.5,396.9,-23.5,-3.1,2448.0,557.14,1890.86,EOD
20260409,"(-2,+2)  w=400",400,-2,2,13300,13100,13500,2026-04-09 09:49:00+05:30,2026-04-09 09:52:00+05:30,3,120,340.9,145.1,292.25,473.0,337.25,146.0,299.6,510.6,376.55,402.25,-23.45,2.25,3084.0,553.25,2530.75,Revert
20260409,"(-2,+2)  w=400",400,-2,2,13300,13100,13500,2026-04-09 11:36:00+05:30,2026-04-09 11:41:00+05:30,5,120,387.9,175.5,254.55,463.4,403.55,186.15,237.5,420.0,421.25,399.9,21.25,-0.1,2562.0,550.57,2011.43,Revert
20260409,"(-2,+2)  w=400",400,-2,2,13300,13100,13500,2026-04-09 12:47:00+05:30,2026-04-09 12:49:00+05:30,2,120,410.05,192.0,241.05,401.85,405.35,188.25,246.9,428.25,378.85,398.45,-21.15,-1.55,2352.0,548.3,1803.7,Revert
20260410,"(-2,+2)  w=400",400,-2,2,13400,13200,13600,2026-04-10 09:36:00+05:30,2026-04-10 09:37:00+05:30,1,120,362.3,156.7,234.6,400.0,364.45,154.6,230.55,420.0,371.0,399.3,-29.0,-0.7,3396.0,521.96,2874.04,Revert
20260410,"(-2,+2)  w=400",400,-2,2,13400,13200,13600,2026-04-10 10:05:00+05:30,2026-04-10 10:07:00+05:30,2,120,333.0,135.6,249.95,402.45,340.0,140.0,247.7,449.6,349.9,401.9,-50.1,1.9,6240.0,520.5,5719.5,Revert
20260410,"(-2,+2)  w=400",400,-2,2,13400,13200,13600,2026-04-10 11:49:00+05:30,2026-04-10 11:50:00+05:30,1,120,363.0,155.0,225.0,391.95,375.15,155.0,214.0,391.95,374.95,398.1,-25.05,-1.9,2778.0,514.08,2263.92,Revert
20260410,"(-2,+2)  w=400",400,-2,2,13400,13200,13600,2026-04-10 14:49:00+05:30,2026-04-10 14:53:00+05:30,4,120,401.5,174.0,196.05,393.85,396.5,171.9,200.65,377.3,425.3,401.25,25.3,1.25,2886.0,519.95,2366.05,Revert
20251208,"(-2,+3)  w=500",500,-2,3,14100,13900,14400,2025-12-08 09:46:00+05:30,2025-12-08 10:09:00+05:30,23,140,289.7,68.0,134.0,389.75,260.5,55.8,152.6,445.7,477.45,497.8,-22.55,-2.2,2849.0,489.13,2359.87,Revert
20251208,"(-2,+3)  w=500",500,-2,3,14100,13900,14400,2025-12-08 11:00:00+05:30,2025-12-08 14:25:00+05:30,205,140,239.3,50.1,165.5,446.15,144.55,24.55,272.85,650.0,469.85,497.15,-30.15,-2.85,3822.0,522.55,3299.45,Revert
20251208,"(-2,+3)  w=500",500,-2,3,14100,13900,14400,2025-12-08 14:36:00+05:30,2025-12-08 14:46:00+05:30,10,140,137.1,23.2,286.8,650.0,146.1,24.8,272.3,650.0,477.1,499.0,-22.9,-1.0,3066.0,554.76,2511.24,Revert
20251208,"(-2,+3)  w=500",500,-2,3,14100,13900,14400,2025-12-08 15:01:00+05:30,2025-12-08 15:21:00+05:30,20,140,156.2,27.4,254.4,650.0,143.9,25.2,270.0,650.0,524.4,498.7,24.4,-1.3,3598.0,552.95,3045.05,Revert
20251210,"(-2,+3)  w=500",500,-2,3,13800,13600,14100,2025-12-10 10:41:00+05:30,2025-12-10 10:55:00+05:30,14,140,324.65,77.75,114.5,345.4,272.65,61.0,151.8,439.9,477.8,499.75,-22.2,-0.25,3073.0,487.9,2585.1,Revert
20251210,"(-2,+3)  w=500",500,-2,3,13800,13600,14100,2025-12-10 13:55:00+05:30,2025-12-10 13:56:00+05:30,1,140,236.7,49.05,170.4,460.55,236.0,49.05,170.0,484.25,477.8,501.2,-22.2,1.2,3276.0,499.4,2776.6,Revert
20251210,"(-2,+3)  w=500",500,-2,3,13800,13600,14100,2025-12-10 14:05:00+05:30,2025-12-10 14:22:00+05:30,17,140,215.0,42.4,185.0,490.45,205.5,40.3,192.6,529.0,478.05,501.6,-21.95,1.6,3297.0,506.76,2790.24,Revert
20251212,"(-2,+3)  w=500",500,-2,3,13900,13700,14200,2025-12-12 10:07:00+05:30,2025-12-12 10:08:00+05:30,1,140,276.65,51.2,108.05,358.55,272.0,49.75,110.05,385.0,475.95,497.2,-24.05,-2.8,2975.0,458.54,2516.46,Revert
20251212,"(-2,+3)  w=500",500,-2,3,13900,13700,14200,2025-12-12 10:42:00+05:30,2025-12-12 10:51:00+05:30,9,140,256.3,47.6,121.2,389.05,250.0,46.55,128.75,424.15,476.55,498.85,-23.45,-1.15,3122.0,467.34,2654.66,Revert
20251212,"(-2,+3)  w=500",500,-2,3,13900,13700,14200,2025-12-12 11:10:00+05:30,2025-12-12 11:16:00+05:30,6,140,271.45,52.25,111.55,416.8,271.35,52.05,113.55,397.0,524.45,502.75,24.45,2.75,3038.0,471.0,2567.0,Revert
20251212,"(-2,+3)  w=500",500,-2,3,13900,13700,14200,2025-12-12 12:07:00+05:30,2025-12-12 12:09:00+05:30,2,140,267.5,49.4,110.95,372.0,269.6,50.4,108.85,386.65,479.15,497.0,-20.85,-3.0,2499.0,458.87,2040.13,Revert
20251215,"(-2,+3)  w=500",500,-2,3,13900,13700,14200,2025-12-15 09:42:00+05:30,2025-12-15 09:46:00+05:30,4,140,255.3,41.6,111.0,376.25,248.65,41.0,113.0,404.95,478.95,499.6,-21.05,-0.4,2891.0,455.24,2435.76,Revert
20251215,"(-2,+3)  w=500",500,-2,3,13900,13700,14200,2025-12-15 11:35:00+05:30,2025-12-15 11:38:00+05:30,3,140,259.25,43.5,104.3,363.0,267.65,46.2,98.6,377.65,474.45,500.5,-25.55,0.5,3647.0,450.55,3196.45,Revert
20251215,"(-2,+3)  w=500",500,-2,3,13900,13700,14200,2025-12-15 11:51:00+05:30,2025-12-15 11:55:00+05:30,4,140,286.75,50.9,89.5,377.65,285.85,50.85,91.75,355.0,524.0,498.25,24.0,-1.75,3605.0,455.18,3149.82,Revert
20251215,"(-2,+3)  w=500",500,-2,3,13900,13700,14200,2025-12-15 12:15:00+05:30,2025-12-15 12:43:00+05:30,28,140,307.7,56.4,83.75,355.0,288.0,51.25,90.55,355.0,522.55,501.2,22.55,1.2,2989.0,454.63,2534.37,Revert
20251215,"(-2,+3)  w=500",500,-2,3,13900,13700,14200,2025-12-15 13:15:00+05:30,2025-12-15 13:58:00+05:30,43,140,307.45,56.6,84.4,355.0,296.1,51.05,88.2,344.8,521.45,501.65,21.45,1.65,2772.0,453.8,2318.2,Revert
20251216,"(-2,+3)  w=500",500,-2,3,13800,13600,14100,2025-12-16 10:03:00+05:30,2025-12-16 10:04:00+05:30,1,140,267.55,47.25,99.65,357.8,279.45,48.9,94.55,361.6,478.45,497.6,-21.55,-2.4,2681.0,449.27,2231.73,Revert
20251216,"(-2,+3)  w=500",500,-2,3,13800,13600,14100,2025-12-16 11:00:00+05:30,2025-12-16 11:04:00+05:30,4,140,265.0,43.95,102.7,357.75,266.7,44.4,100.15,375.05,476.1,497.2,-23.9,-2.8,2954.0,449.3,2504.7,Revert
20251216,"(-2,+3)  w=500",500,-2,3,13800,13600,14100,2025-12-16 13:46:00+05:30,2025-12-16 13:52:00+05:30,6,140,275.0,46.9,87.5,386.4,271.65,44.5,90.0,365.65,527.0,502.8,27.0,2.8,3388.0,451.59,2936.41,Revert
20251217,"(-2,+3)  w=500",500,-2,3,13800,13600,14100,2025-12-17 09:34:00+05:30,2025-12-17 10:01:00+05:30,27,140,285.85,47.75,76.45,364.7,272.55,44.05,82.25,354.15,526.35,500.4,26.35,0.4,3633.0,445.15,3187.85,Revert
20251217,"(-2,+3)  w=500",500,-2,3,13800,13600,14100,2025-12-17 10:06:00+05:30,2025-12-17 10:09:00+05:30,3,140,240.0,35.5,102.0,369.7,246.25,37.45,97.7,388.7,472.2,499.8,-27.8,-0.2,3864.0,443.59,3420.41,Revert
20251217,"(-2,+3)  w=500",500,-2,3,13800,13600,14100,2025-12-17 11:15:00+05:30,2025-12-17 11:27:00+05:30,12,140,241.0,36.2,96.9,413.65,230.0,33.4,108.0,413.65,521.55,502.25,21.55,2.25,2702.0,451.95,2250.05,Revert
20251217,"(-2,+3)  w=500",500,-2,3,13800,13600,14100,2025-12-17 11:47:00+05:30,2025-12-17 12:02:00+05:30,15,140,241.95,36.3,95.0,413.65,224.4,33.0,105.0,413.65,524.3,500.05,24.3,0.05,3395.0,450.83,2944.17,Revert
20251217,"(-2,+3)  w=500",500,-2,3,13800,13600,14100,2025-12-17 12:48:00+05:30,2025-12-17 13:05:00+05:30,17,140,206.5,29.3,119.6,413.65,211.95,29.05,110.95,430.95,471.25,502.9,-28.75,2.9,4431.0,449.76,3981.24,Revert
20251217,"(-2,+3)  w=500",500,-2,3,13800,13600,14100,2025-12-17 14:38:00+05:30,2025-12-17 14:44:00+05:30,6,140,187.3,24.45,128.05,440.0,190.4,24.5,124.75,456.85,474.8,498.0,-25.2,-2.0,3248.0,452.93,2795.07,Revert
20251217,"(-2,+3)  w=500",500,-2,3,13800,13600,14100,2025-12-17 15:08:00+05:30,2025-12-17 15:20:00+05:30,12,140,198.8,25.8,118.0,425.0,197.65,26.1,116.3,442.0,480.0,497.25,-20.0,-2.75,2415.0,447.9,1967.1,Revert
20251218,"(-2,+3)  w=500",500,-2,3,13700,13500,14000,2025-12-18 14:31:00+05:30,2025-12-18 14:36:00+05:30,5,140,284.0,46.0,51.85,290.65,305.65,46.8,53.25,291.8,476.8,497.4,-23.2,-2.6,2884.0,418.41,2465.59,Revert
20251219,"(-2,+3)  w=500",500,-2,3,13900,13700,14200,2025-12-19 09:30:00+05:30,2025-12-19 09:34:00+05:30,4,140,229.25,26.4,73.1,400.0,228.5,26.35,73.0,370.0,529.75,499.15,29.75,-0.85,4284.0,428.84,3855.16,Revert
20251219,"(-2,+3)  w=500",500,-2,3,13900,13700,14200,2025-12-19 10:05:00+05:30,2025-12-19 10:13:00+05:30,8,140,192.0,20.75,94.25,402.0,188.0,20.35,98.45,428.25,479.0,497.45,-21.0,-2.55,2583.0,430.48,2152.52,Revert
20251219,"(-2,+3)  w=500",500,-2,3,13900,13700,14200,2025-12-19 10:23:00+05:30,2025-12-19 10:36:00+05:30,13,140,203.15,22.15,88.3,428.25,205.3,21.5,84.4,399.0,520.95,498.4,20.95,-1.6,3157.0,432.24,2724.76,Revert
20251219,"(-2,+3)  w=500",500,-2,3,13900,13700,14200,2025-12-19 11:05:00+05:30,2025-12-19 11:15:00+05:30,10,140,185.0,18.95,94.7,406.0,188.95,19.15,92.75,422.0,477.35,499.05,-22.65,-0.95,3038.0,428.07,2609.93,Revert
20251219,"(-2,+3)  w=500",500,-2,3,13900,13700,14200,2025-12-19 11:29:00+05:30,2025-12-19 12:10:00+05:30,41,140,175.05,17.6,100.65,422.0,176.25,17.45,94.85,437.8,478.8,501.75,-21.2,1.75,3213.0,430.55,2782.45,Revert
20251219,"(-2,+3)  w=500",500,-2,3,13900,13700,14200,2025-12-19 12:34:00+05:30,2025-12-19 14:04:00+05:30,90,140,190.2,18.8,82.8,436.95,194.2,18.45,76.65,398.75,525.55,497.85,25.55,-2.15,3878.0,426.91,3451.09,Revert
20251224,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2025-12-24 11:10:00+05:30,2025-12-24 11:13:00+05:30,3,140,198.0,4.05,22.45,305.0,198.75,4.25,22.8,328.0,476.5,499.7,-23.5,-0.3,3248.0,371.07,2876.93,Revert
20251224,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2025-12-24 11:27:00+05:30,2025-12-24 11:33:00+05:30,6,140,183.2,3.9,27.5,328.0,178.4,3.95,29.3,355.0,479.8,500.15,-20.2,0.15,2849.0,375.09,2473.91,Revert
20251224,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2025-12-24 11:43:00+05:30,2025-12-24 11:46:00+05:30,3,140,163.75,3.4,32.6,347.4,145.1,3.2,41.0,398.8,475.15,499.7,-24.85,-0.3,3437.0,379.84,3057.16,Revert
20251224,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2025-12-24 12:03:00+05:30,2025-12-24 12:19:00+05:30,16,140,159.55,3.4,33.85,399.3,167.2,3.6,31.0,367.95,521.6,500.55,21.6,0.55,2947.0,384.56,2562.44,Revert
20251224,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2025-12-24 13:30:00+05:30,2025-12-24 13:49:00+05:30,19,140,147.0,3.3,36.95,372.35,144.85,3.3,37.7,396.5,479.1,500.35,-20.9,0.35,2975.0,380.61,2594.39,Revert
20251224,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2025-12-24 14:03:00+05:30,2025-12-24 14:18:00+05:30,15,140,116.0,2.95,51.2,416.25,119.0,2.85,46.1,432.1,478.1,502.15,-21.9,2.15,3367.0,388.29,2978.71,Revert
20251224,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2025-12-24 14:35:00+05:30,2025-12-24 15:00:00+05:30,25,140,95.8,2.7,62.55,446.7,84.8,2.55,66.0,481.45,477.25,497.7,-22.75,-2.3,2863.0,397.23,2465.77,Revert
20251224,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2025-12-24 15:07:00+05:30,2025-12-24 15:14:00+05:30,7,140,75.25,2.4,77.25,482.85,75.8,2.55,77.3,503.5,478.45,499.45,-21.55,-0.55,2940.0,406.31,2533.69,Revert
20260105,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-05 09:37:00+05:30,2026-01-05 09:42:00+05:30,5,120,324.5,77.05,123.25,355.6,335.2,79.55,118.45,362.0,479.8,499.2,-20.2,-0.8,2328.0,443.23,1884.77,Revert
20260105,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-05 10:15:00+05:30,2026-01-05 10:21:00+05:30,6,120,351.9,88.0,109.25,366.0,363.5,95.95,105.0,339.15,520.65,501.7,20.65,1.7,2274.0,449.33,1824.67,Revert
20260105,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-05 10:42:00+05:30,2026-01-05 11:08:00+05:30,26,120,350.0,89.0,110.5,322.0,361.0,92.55,107.0,337.25,472.5,498.7,-27.5,-1.3,3144.0,442.93,2701.07,Revert
20260105,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-05 13:59:00+05:30,2026-01-05 14:06:00+05:30,7,120,292.0,64.75,135.0,386.6,274.55,59.1,147.5,432.15,478.85,500.1,-21.15,0.1,2550.0,445.68,2104.32,Revert
20260105,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-05 14:21:00+05:30,2026-01-05 14:27:00+05:30,6,120,279.7,61.4,146.05,406.5,294.95,66.75,137.6,406.5,478.75,497.1,-21.25,-2.9,2202.0,446.53,1755.47,Revert
20260106,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-06 09:40:00+05:30,2026-01-06 09:49:00+05:30,9,120,335.0,81.6,117.0,342.3,351.95,87.75,107.95,342.3,478.7,498.55,-21.3,-1.45,2382.0,441.88,1940.12,Revert
20260106,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-06 10:20:00+05:30,2026-01-06 10:28:00+05:30,8,120,342.4,85.2,109.95,330.35,340.25,83.3,109.6,352.55,477.6,499.9,-22.4,-0.1,2676.0,440.36,2235.64,Revert
20260106,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-06 11:00:00+05:30,2026-01-06 11:09:00+05:30,9,120,321.1,77.3,117.5,352.55,339.1,82.15,111.15,352.55,478.85,498.35,-21.15,-1.65,2340.0,440.08,1899.92,Revert
20260106,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-06 11:15:00+05:30,2026-01-06 11:23:00+05:30,8,120,317.0,72.7,123.15,352.55,304.25,68.15,124.65,387.5,473.7,498.95,-26.3,-1.05,3030.0,440.1,2589.9,Revert
20260106,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-06 14:09:00+05:30,2026-01-06 14:24:00+05:30,15,120,291.05,60.0,131.55,378.7,286.05,59.95,128.5,400.0,478.2,497.6,-21.8,-2.4,2328.0,437.57,1890.43,Revert
20260106,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-06 15:00:00+05:30,2026-01-06 15:24:00+05:30,24,120,328.85,77.75,108.55,380.0,310.0,68.0,113.8,363.0,522.55,491.2,22.55,-8.8,3762.0,440.63,3321.37,EOD
20260107,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-07 09:46:00+05:30,2026-01-07 09:59:00+05:30,13,120,328.0,77.75,107.75,336.0,352.9,85.4,101.75,336.0,478.5,501.75,-21.5,1.75,2790.0,436.45,2353.55,Revert
20260107,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-07 13:06:00+05:30,2026-01-07 13:08:00+05:30,2,120,367.95,88.4,87.0,329.0,372.0,91.0,84.65,302.25,521.55,498.6,21.55,-1.4,2754.0,435.95,2318.05,Revert
20260108,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-08 10:06:00+05:30,2026-01-08 10:22:00+05:30,16,120,321.0,72.0,107.85,334.65,292.25,62.9,119.3,390.0,475.8,500.05,-24.2,0.05,2910.0,432.89,2477.11,Revert
20260108,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-08 11:20:00+05:30,2026-01-08 12:06:00+05:30,46,120,229.5,46.15,169.3,459.45,210.0,41.05,187.5,516.1,473.5,497.55,-26.5,-2.45,2886.0,455.52,2430.48,Revert
20260108,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-08 12:14:00+05:30,2026-01-08 12:32:00+05:30,18,120,234.65,46.65,162.0,503.8,238.7,47.2,160.95,470.0,529.8,500.55,29.8,0.55,3510.0,456.68,3053.32,Revert
20260108,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-08 13:04:00+05:30,2026-01-08 13:17:00+05:30,13,120,250.15,50.2,150.95,475.75,243.0,48.6,155.7,459.0,524.75,497.7,24.75,-2.3,3246.0,452.13,2793.87,Revert
20260108,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-08 13:45:00+05:30,2026-01-08 14:09:00+05:30,24,120,238.95,47.1,156.55,485.7,226.3,42.85,169.55,485.7,521.0,499.6,21.0,-0.4,2568.0,454.38,2113.62,Revert
20260108,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-08 14:26:00+05:30,2026-01-08 14:50:00+05:30,24,120,214.15,40.95,187.6,485.7,221.3,40.0,168.1,485.7,471.3,498.9,-28.7,-1.1,3312.0,453.62,2858.38,Revert
20260108,"(-2,+3)  w=500",500,-2,3,14000,13800,14300,2026-01-08 15:00:00+05:30,2026-01-08 15:24:00+05:30,24,120,208.05,37.0,183.05,485.7,190.0,32.45,198.15,531.3,473.7,490.7,-26.3,-9.3,2040.0,455.84,1584.16,EOD
20260109,"(-2,+3)  w=500",500,-2,3,13800,13600,14100,2026-01-09 10:21:00+05:30,2026-01-09 10:22:00+05:30,1,120,324.85,89.25,98.6,338.0,352.0,90.85,96.8,333.0,475.0,497.35,-25.0,-2.65,2682.0,436.05,2245.95,Revert
20260109,"(-2,+3)  w=500",500,-2,3,13800,13600,14100,2026-01-09 10:43:00+05:30,2026-01-09 10:54:00+05:30,11,120,321.4,86.0,101.4,344.05,329.2,80.9,107.4,360.0,478.05,500.9,-21.95,0.9,2742.0,437.1,2304.9,Revert
20260109,"(-2,+3)  w=500",500,-2,3,13800,13600,14100,2026-01-09 11:32:00+05:30,2026-01-09 11:34:00+05:30,2,120,310.0,80.0,106.3,355.9,313.85,75.0,115.15,377.15,479.6,500.85,-20.4,0.85,2550.0,437.38,2112.62,Revert
20260112,"(-2,+3)  w=500",500,-2,3,13600,13400,13900,2026-01-12 09:30:00+05:30,2026-01-12 09:32:00+05:30,2,120,312.35,87.3,109.0,362.7,324.85,84.5,116.9,375.65,478.75,499.1,-21.25,-0.9,2442.0,442.98,1999.02,Revert
20260112,"(-2,+3)  w=500",500,-2,3,13600,13400,13900,2026-01-12 09:37:00+05:30,2026-01-12 09:39:00+05:30,2,120,336.0,96.8,97.65,338.0,364.0,98.1,96.4,329.8,479.55,499.3,-20.45,-0.7,2370.0,440.58,1929.42,Revert
20260112,"(-2,+3)  w=500",500,-2,3,13600,13400,13900,2026-01-12 10:04:00+05:30,2026-01-12 10:07:00+05:30,3,120,350.4,103.35,89.75,317.05,380.7,107.3,87.75,315.3,474.35,500.95,-25.65,0.95,3192.0,440.45,2751.55,Revert
20260112,"(-2,+3)  w=500",500,-2,3,13600,13400,13900,2026-01-12 10:53:00+05:30,2026-01-12 11:09:00+05:30,16,120,338.75,90.75,104.8,333.0,315.0,78.55,119.6,385.75,476.2,502.6,-23.8,2.6,3168.0,442.51,2725.49,Revert
20260112,"(-2,+3)  w=500",500,-2,3,13600,13400,13900,2026-01-12 11:47:00+05:30,2026-01-12 11:48:00+05:30,1,120,293.9,76.75,131.5,435.05,293.9,75.9,133.8,412.9,520.7,497.1,20.7,-2.9,2832.0,454.72,2377.28,Revert
20260112,"(-2,+3)  w=500",500,-2,3,13600,13400,13900,2026-01-12 12:00:00+05:30,2026-01-12 12:01:00+05:30,1,120,300.6,78.25,125.15,424.9,308.1,80.15,119.25,392.5,522.1,501.2,22.1,1.2,2508.0,450.95,2057.05,Revert
20260112,"(-2,+3)  w=500",500,-2,3,13600,13400,13900,2026-01-12 12:13:00+05:30,2026-01-12 12:14:00+05:30,1,120,306.4,86.35,110.75,370.35,335.0,90.15,104.15,357.95,479.65,498.65,-20.35,-1.35,2280.0,441.13,1838.87,Revert
20260112,"(-2,+3)  w=500",500,-2,3,13600,13400,13900,2026-01-12 12:27:00+05:30,2026-01-12 12:29:00+05:30,2,120,361.0,103.6,80.05,300.8,359.25,99.5,85.05,327.0,478.15,501.7,-21.85,1.7,2826.0,435.15,2390.85,Revert
20260112,"(-2,+3)  w=500",500,-2,3,13600,13400,13900,2026-01-12 12:30:00+05:30,2026-01-12 12:31:00+05:30,1,120,359.25,104.9,83.65,308.05,375.0,102.95,84.45,312.8,478.75,500.4,-21.25,0.4,2598.0,437.09,2160.91,Revert
20260112,"(-2,+3)  w=500",500,-2,3,13600,13400,13900,2026-01-12 13:04:00+05:30,2026-01-12 13:06:00+05:30,2,120,350.0,101.25,89.0,315.75,375.0,101.5,85.6,314.95,475.5,502.85,-24.5,2.85,3282.0,437.88,2844.12,Revert
20260112,"(-2,+3)  w=500",500,-2,3,13600,13400,13900,2026-01-12 13:16:00+05:30,2026-01-12 13:20:00+05:30,4,120,374.9,111.8,79.65,293.6,375.3,101.85,89.05,316.0,477.05,500.4,-22.95,0.4,2802.0,438.82,2363.18,Revert
20260112,"(-2,+3)  w=500",500,-2,3,13600,13400,13900,2026-01-12 13:32:00+05:30,2026-01-12 13:37:00+05:30,5,120,364.0,104.95,83.45,301.95,404.0,109.7,79.1,284.4,477.55,499.6,-22.45,-0.4,2646.0,437.2,2208.8,Revert
20260112,"(-2,+3)  w=500",500,-2,3,13600,13400,13900,2026-01-12 14:39:00+05:30,2026-01-12 14:45:00+05:30,6,120,358.0,105.9,85.7,303.25,400.0,113.2,80.95,294.75,469.65,500.6,-30.35,0.6,3714.0,439.43,3274.57,Revert
20260113,"(-2,+3)  w=500",500,-2,3,13700,13500,14000,2026-01-13 10:21:00+05:30,2026-01-13 10:25:00+05:30,4,120,308.25,72.7,102.3,396.65,304.0,71.0,102.6,371.65,529.9,502.05,29.9,2.05,3342.0,437.37,2904.63,Revert
20260113,"(-2,+3)  w=500",500,-2,3,13700,13500,14000,2026-01-13 12:00:00+05:30,2026-01-13 12:01:00+05:30,1,120,278.2,61.15,106.1,366.8,278.2,61.0,107.55,389.35,477.75,499.0,-22.25,-1.0,2550.0,425.28,2124.72,Revert
20260113,"(-2,+3)  w=500",500,-2,3,13700,13500,14000,2026-01-13 13:25:00+05:30,2026-01-13 13:47:00+05:30,22,120,257.1,54.4,124.5,401.55,262.7,56.15,120.9,411.85,479.75,497.5,-20.25,-2.5,2130.0,430.78,1699.22,Revert
20260113,"(-2,+3)  w=500",500,-2,3,13700,13500,14000,2026-01-13 13:57:00+05:30,2026-01-13 13:58:00+05:30,1,120,252.0,53.05,127.05,405.85,251.8,52.95,124.45,425.05,477.75,499.45,-22.25,-0.55,2604.0,431.56,2172.44,Revert
20260114,"(-2,+3)  w=500",500,-2,3,13700,13500,14000,2026-01-14 10:29:00+05:30,2026-01-14 10:30:00+05:30,1,120,293.0,62.8,94.55,390.0,285.0,60.5,100.25,374.0,525.65,498.25,25.65,-1.75,3288.0,427.5,2860.5,Revert
20260114,"(-2,+3)  w=500",500,-2,3,13700,13500,14000,2026-01-14 12:21:00+05:30,2026-01-14 12:33:00+05:30,12,120,290.0,64.5,82.05,335.15,306.0,62.0,81.75,335.45,478.6,497.7,-21.4,-2.3,2292.0,412.08,1879.92,Revert
