date,opt_type,strike,entry_time,exit_time,opt_entry,opt_exit,lot_size,gross_pnl,charges,pnl,exit_reason,month
20260313,PE,23450.0,2026-03-13 11:25:00+05:30,2026-03-13 11:50:00+05:30,265.65,260.05,65,363.9999999999978,88.0,275.9999999999978,PrevHigh,2026-03
20260313,PE,23450.0,2026-03-13 14:05:00+05:30,2026-03-13 14:25:00+05:30,404.9,384.8,65,1306.4999999999977,109.04,1197.4599999999978,PrevHigh,2026-03
20260313,PE,23450.0,2026-03-13 14:30:00+05:30,2026-03-13 14:45:00+05:30,357.2,393.65,65,-2369.249999999999,103.35,-2472.599999999999,PrevHigh,2026-03
20260316,CE,23150.0,2026-03-16 10:10:00+05:30,2026-03-16 11:05:00+05:30,183.15,145.7,65,2434.250000000001,74.34,2359.9100000000008,PrevHigh,2026-03
20260316,CE,23150.0,2026-03-16 11:55:00+05:30,2026-03-16 12:20:00+05:30,180.75,205.95,65,-1637.9999999999993,75.81,-1713.8099999999993,PrevHigh,2026-03
20260316,CE,23150.0,2026-03-16 12:30:00+05:30,2026-03-16 13:15:00+05:30,179.4,175.45,65,256.75000000000114,74.75,182.00000000000114,PrevHigh,2026-03
20260316,CE,23150.0,2026-03-16 13:30:00+05:30,2026-03-16 14:10:00+05:30,155.2,167.6,65,-806.0000000000003,71.49,-877.4900000000004,PrevHigh,2026-03
20260316,CE,23150.0,2026-03-16 15:15:00+05:30,2026-03-16 15:25:00+05:30,291.7,272.65,65,1238.2500000000007,91.62,1146.6300000000006,EOD,2026-03
20260316,PE,23150.0,2026-03-16 11:05:00+05:30,2026-03-16 11:40:00+05:30,201.0,171.0,65,1950.0,77.31,1872.69,PrevHigh,2026-03
20260316,PE,23150.0,2026-03-16 12:10:00+05:30,2026-03-16 12:30:00+05:30,163.9,170.7,65,-441.99999999999886,72.67,-514.6699999999988,PrevHigh,2026-03
20260316,PE,23150.0,2026-03-16 13:15:00+05:30,2026-03-16 13:25:00+05:30,165.95,178.15,65,-793.0000000000011,73.15,-866.1500000000011,PrevHigh,2026-03
20260316,PE,23150.0,2026-03-16 13:55:00+05:30,2026-03-16 15:00:00+05:30,167.0,77.8,65,5798.0,70.33,5727.67,PrevHigh,2026-03
20260316,PE,23150.0,2026-03-16 15:05:00+05:30,2026-03-16 15:15:00+05:30,67.7,81.3,65,-883.9999999999997,58.04,-942.0399999999996,PrevHigh,2026-03
20260317,CE,23400.0,2026-03-17 10:25:00+05:30,2026-03-17 10:45:00+05:30,128.2,147.7,65,-1267.5,67.54,-1335.04,PrevHigh,2026-03
20260317,CE,23400.0,2026-03-17 11:10:00+05:30,2026-03-17 12:05:00+05:30,99.95,78.6,65,1387.7500000000005,61.99,1325.7600000000004,PrevHigh,2026-03
20260317,CE,23400.0,2026-03-17 13:35:00+05:30,2026-03-17 13:45:00+05:30,119.7,159.15,65,-2564.25,66.81,-2631.06,PrevHigh,2026-03
20260317,CE,23400.0,2026-03-17 14:20:00+05:30,2026-03-17 14:30:00+05:30,136.7,172.45,65,-2323.75,69.33,-2393.08,PrevHigh,2026-03
20260317,CE,23400.0,2026-03-17 15:15:00+05:30,2026-03-17 15:25:00+05:30,179.5,180.8,65,-84.50000000000074,74.92,-159.42000000000075,EOD,2026-03
20260317,PE,23400.0,2026-03-17 11:50:00+05:30,2026-03-17 12:15:00+05:30,60.6,78.05,65,-1134.2499999999998,57.06,-1191.3099999999997,PrevHigh,2026-03
20260318,CE,23650.0,2026-03-18 09:55:00+05:30,2026-03-18 10:10:00+05:30,247.0,236.65,65,672.7499999999997,84.98,587.7699999999996,PrevHigh,2026-03
20260318,CE,23650.0,2026-03-18 12:05:00+05:30,2026-03-18 12:45:00+05:30,301.8,304.05,65,-146.25,93.8,-240.05,PrevHigh,2026-03
20260318,CE,23650.0,2026-03-18 14:00:00+05:30,2026-03-18 14:15:00+05:30,322.15,331.7,65,-620.7500000000007,97.15,-717.9000000000007,PrevHigh,2026-03
20260318,CE,23650.0,2026-03-18 14:30:00+05:30,2026-03-18 15:00:00+05:30,300.05,309.45,65,-610.9999999999985,93.74,-704.7399999999985,PrevHigh,2026-03
20260318,CE,23650.0,2026-03-18 15:15:00+05:30,2026-03-18 15:25:00+05:30,280.2,272.9,65,474.50000000000074,90.19,384.31000000000074,EOD,2026-03
20260318,PE,23650.0,2026-03-18 09:45:00+05:30,2026-03-18 09:55:00+05:30,187.95,210.3,65,-1452.7500000000014,76.84,-1529.5900000000013,PrevHigh,2026-03
20260318,PE,23650.0,2026-03-18 10:20:00+05:30,2026-03-18 11:45:00+05:30,189.85,169.2,65,1342.2500000000005,75.87,1266.3800000000006,PrevHigh,2026-03
20260318,PE,23650.0,2026-03-18 12:40:00+05:30,2026-03-18 14:00:00+05:30,172.55,154.8,65,1153.75,73.29,1080.46,PrevHigh,2026-03
20260318,PE,23650.0,2026-03-18 14:15:00+05:30,2026-03-18 14:30:00+05:30,147.6,159.85,65,-796.25,70.32,-866.5699999999999,PrevHigh,2026-03
20260318,PE,23650.0,2026-03-18 15:00:00+05:30,2026-03-18 15:10:00+05:30,155.8,163.3,65,-487.5,71.44,-558.94,PrevHigh,2026-03
20260320,CE,23250.0,2026-03-20 10:15:00+05:30,2026-03-20 10:25:00+05:30,238.55,252.85,65,-929.4999999999989,84.4,-1013.8999999999988,PrevHigh,2026-03
20260320,CE,23250.0,2026-03-20 11:00:00+05:30,2026-03-20 11:15:00+05:30,254.25,270.5,65,-1056.25,86.88,-1143.13,PrevHigh,2026-03
20260320,CE,23250.0,2026-03-20 11:40:00+05:30,2026-03-20 12:30:00+05:30,257.35,209.0,65,3142.7500000000014,85.46,3057.2900000000013,PrevHigh,2026-03
20260320,CE,23250.0,2026-03-20 13:40:00+05:30,2026-03-20 14:00:00+05:30,233.35,237.3,65,-256.75000000000114,83.3,-340.05000000000115,PrevHigh,2026-03
20260320,CE,23250.0,2026-03-20 14:20:00+05:30,2026-03-20 15:00:00+05:30,208.95,183.2,65,1673.75,78.66,1595.09,PrevHigh,2026-03
20260320,PE,23250.0,2026-03-20 10:25:00+05:30,2026-03-20 10:55:00+05:30,237.6,214.4,65,1507.9999999999993,83.16,1424.8399999999992,PrevHigh,2026-03
20260320,PE,23250.0,2026-03-20 11:20:00+05:30,2026-03-20 11:35:00+05:30,196.85,206.3,65,-614.2500000000011,77.83,-692.0800000000012,PrevHigh,2026-03
20260320,PE,23250.0,2026-03-20 12:45:00+05:30,2026-03-20 13:30:00+05:30,261.75,237.9,65,1550.2499999999995,86.86,1463.3899999999996,PrevHigh,2026-03
20260320,PE,23250.0,2026-03-20 13:35:00+05:30,2026-03-20 13:40:00+05:30,222.25,247.45,65,-1637.9999999999993,82.21,-1720.2099999999994,PrevHigh,2026-03
20260323,CE,22700.0,2026-03-23 09:50:00+05:30,2026-03-23 11:00:00+05:30,182.7,152.0,65,1995.4999999999993,74.47,1921.0299999999993,PrevHigh,2026-03
20260323,CE,22700.0,2026-03-23 11:15:00+05:30,2026-03-23 11:50:00+05:30,146.1,151.1,65,-325.0,69.87,-394.87,PrevHigh,2026-03
20260323,CE,22700.0,2026-03-23 12:15:00+05:30,2026-03-23 12:35:00+05:30,140.3,145.3,65,-325.0,68.98,-393.98,PrevHigh,2026-03
20260323,CE,22700.0,2026-03-23 12:55:00+05:30,2026-03-23 13:30:00+05:30,139.0,144.1,65,-331.49999999999966,68.78,-400.27999999999963,PrevHigh,2026-03
20260323,CE,22700.0,2026-03-23 14:25:00+05:30,2026-03-23 14:40:00+05:30,153.4,147.05,65,412.74999999999966,70.67,342.07999999999964,PrevHigh,2026-03
20260323,CE,22700.0,2026-03-23 15:00:00+05:30,2026-03-23 15:25:00+05:30,109.8,107.15,65,172.24999999999943,64.05,108.19999999999943,EOD,2026-03
20260323,PE,22700.0,2026-03-23 11:05:00+05:30,2026-03-23 11:15:00+05:30,293.15,318.65,65,-1657.5,93.15,-1750.65,PrevHigh,2026-03
20260323,PE,22700.0,2026-03-23 12:40:00+05:30,2026-03-23 12:50:00+05:30,319.5,338.35,65,-1225.2500000000014,97.02,-1322.2700000000013,PrevHigh,2026-03
